Price,Adj Close,Close,High,Low,Open,Volume
2024-10-23 11:15:00+00:00,233.5,233.5,233.77000427246094,233.3249969482422,233.6300048828125,1072010
2024-10-23 11:30:00+00:00,233.44000244140625,233.44000244140625,233.57000732421875,233.27999877929688,233.49000549316406,937495
2024-10-23 11:45:00+00:00,231.55999755859375,231.55999755859375,233.7362060546875,230.5800018310547,233.4499969482422,5119354
2024-10-23 12:00:00+00:00,230.94000244140625,230.94000244140625,231.91990661621094,230.3699951171875,231.5800018310547,4001269
2024-10-23 12:15:00+00:00,229.69000244140625,229.69000244140625,230.9499053955078,229.63999938964844,230.94000244140625,2830105
2024-10-23 12:30:00+00:00,229.9499969482422,229.9499969482422,230.25,229.33999633789062,229.6699981689453,2038273
2024-10-23 12:45:00+00:00,229.63999938964844,229.63999938964844,230.02999877929688,228.92999267578125,229.94500732421875,1838492
2024-10-23 13:00:00+00:00,229.4499969482422,229.4499969482422,229.8699951171875,229.1999969482422,229.6300048828125,1278286
2024-10-23 13:15:00+00:00,230.05499267578125,230.05499267578125,230.19000244140625,229.27999877929688,229.4499969482422,1399903
2024-10-23 13:30:00+00:00,229.6199951171875,229.6199951171875,230.07000732421875,229.52000427246094,230.02000427246094,774157
2024-10-23 13:45:00+00:00,228.375,228.375,229.64999389648438,228.27999877929688,229.61000061035156,1485808
2024-10-23 14:00:00+00:00,228.32000732421875,228.32000732421875,228.4680938720703,227.75999450683594,228.35000610351562,1489296
2024-10-23 14:15:00+00:00,228.6199951171875,228.6199951171875,228.86500549316406,228.00999450683594,228.32000732421875,1098971
2024-10-23 14:30:00+00:00,229.38250732421875,229.38250732421875,229.47999572753906,228.50999450683594,228.60000610351562,1167074
2024-10-23 14:45:00+00:00,229.25999450683594,229.25999450683594,229.66000366210938,229.13999938964844,229.38999938964844,840467
2024-10-23 15:00:00+00:00,229.45010375976562,229.45010375976562,229.6699981689453,229.18020629882812,229.24000549316406,768320
2024-10-23 15:15:00+00:00,229.6750030517578,229.6750030517578,229.80990600585938,229.4499969482422,229.4600067138672,1121946
2024-10-23 15:30:00+00:00,230.61000061035156,230.61000061035156,230.69000244140625,229.61000061035156,229.6999969482422,1407923
2024-10-23 15:45:00+00:00,230.75,230.75,230.86000061035156,230.32000732421875,230.6199951171875,2865006
2024-10-24 09:30:00+00:00,229.4600067138672,229.4600067138672,230.39999389648438,228.61849975585938,229.91700744628906,3528775
2024-10-24 09:45:00+00:00,229.82510375976562,229.82510375976562,229.82510375976562,228.41000366210938,229.41000366210938,2196015
2024-10-24 10:00:00+00:00,229.98500061035156,229.98500061035156,230.23989868164062,229.55999755859375,229.81500244140625,1319301
2024-10-24 10:15:00+00:00,229.80999755859375,229.80999755859375,230.05999755859375,229.6300048828125,229.99000549316406,676411
2024-10-24 10:30:00+00:00,230.2899932861328,230.2899932861328,230.3800048828125,229.80499267578125,229.85000610351562,814563
2024-10-24 10:45:00+00:00,229.25,229.25,230.25,229.24000549316406,230.25,888881
2024-10-24 11:00:00+00:00,230.13999938964844,230.13999938964844,230.1699981689453,229.22999572753906,229.25999450683594,779632
2024-10-24 11:15:00+00:00,229.82000732421875,229.82000732421875,230.15499877929688,229.8000030517578,230.1199951171875,637042
2024-10-24 11:30:00+00:00,229.77000427246094,229.77000427246094,230.0399932861328,229.75,229.82000732421875,535766
2024-10-24 11:45:00+00:00,229.5800018310547,229.5800018310547,229.77999877929688,228.88059997558594,229.77999877929688,1162336
2024-10-24 12:00:00+00:00,228.88499450683594,228.88499450683594,229.71209716796875,228.6699981689453,229.58999633789062,815546
2024-10-24 12:15:00+00:00,229.51939392089844,229.51939392089844,229.5399932861328,228.69009399414062,228.89999389648438,581815
2024-10-24 12:30:00+00:00,229.73500061035156,229.73500061035156,229.83999633789062,229.52000427246094,229.52000427246094,543280
2024-10-24 12:45:00+00:00,230.30799865722656,230.30799865722656,230.34019470214844,229.72999572753906,229.73609924316406,526899
2024-10-24 13:00:00+00:00,230.7100067138672,230.7100067138672,230.82000732421875,230.26229858398438,230.30999755859375,661070
2024-10-24 13:15:00+00:00,230.27000427246094,230.27000427246094,230.73800659179688,230.11000061035156,230.72000122070312,766308
2024-10-24 13:30:00+00:00,230.43800354003906,230.43800354003906,230.49000549316406,230.2100067138672,230.27999877929688,493031
2024-10-24 13:45:00+00:00,230.2550048828125,230.2550048828125,230.5399932861328,230.19000244140625,230.46499633789062,418741
2024-10-24 14:00:00+00:00,230.3820037841797,230.3820037841797,230.39999389648438,230.0399932861328,230.25999450683594,438770
2024-10-24 14:15:00+00:00,230.4600067138672,230.4600067138672,230.5399932861328,230.25999450683594,230.38999938964844,459075
2024-10-24 14:30:00+00:00,230.42999267578125,230.42999267578125,230.52999877929688,230.25999450683594,230.42999267578125,376154
2024-10-24 14:45:00+00:00,230.4499969482422,230.4499969482422,230.56759643554688,230.33799743652344,230.43499755859375,366653
2024-10-24 15:00:00+00:00,230.66000366210938,230.66000366210938,230.80999755859375,230.1199951171875,230.4499969482422,596475
2024-10-24 15:15:00+00:00,230.52999877929688,230.52999877929688,230.6864013671875,230.41009521484375,230.63999938964844,561096
2024-10-24 15:30:00+00:00,230.4600067138672,230.4600067138672,230.72000122070312,230.22000122070312,230.5399932861328,728481
2024-10-24 15:45:00+00:00,230.57000732421875,230.57000732421875,230.8000030517578,230.4499969482422,230.4600067138672,2225426
2024-10-25 09:30:00+00:00,231.39999389648438,231.39999389648438,231.58999633789062,229.57000732421875,229.74000549316406,3920105
2024-10-25 09:45:00+00:00,232.0240020751953,232.0240020751953,232.0767059326172,230.50999450683594,231.39999389648438,1688158
2024-10-25 10:00:00+00:00,232.02000427246094,232.02000427246094,232.42990112304688,231.80999755859375,231.91000366210938,1614205
2024-10-25 10:15:00+00:00,232.1300048828125,232.1300048828125,232.38999938964844,231.72019958496094,232.02000427246094,1013476
2024-10-25 10:30:00+00:00,232.44000244140625,232.44000244140625,232.66000366210938,232.1199951171875,232.1199951171875,969646
2024-10-25 10:45:00+00:00,232.8446044921875,232.8446044921875,232.91000366210938,232.22000122070312,232.4600067138672,971835
2024-10-25 11:00:00+00:00,232.97000122070312,232.97000122070312,233.1999969482422,232.6699981689453,232.86000061035156,968155
2024-10-25 11:15:00+00:00,232.22999572753906,232.22999572753906,232.97999572753906,232.22999572753906,232.97999572753906,1229110
2024-10-25 11:30:00+00:00,232.08999633789062,232.08999633789062,232.35499572753906,231.91000366210938,232.22999572753906,1083312
2024-10-25 11:45:00+00:00,232.0500030517578,232.0500030517578,232.33999633789062,231.75999450683594,232.093994140625,847539
2024-10-25 12:00:00+00:00,232.47999572753906,232.47999572753906,232.5399932861328,231.94290161132812,232.02999877929688,723892
2024-10-25 12:15:00+00:00,232.7100067138672,232.7100067138672,232.73199462890625,232.4199981689453,232.47000122070312,556383
2024-10-25 12:30:00+00:00,232.76499938964844,232.76499938964844,232.78500366210938,232.4600067138672,232.73500061035156,543021
2024-10-25 12:45:00+00:00,232.77999877929688,232.77999877929688,232.94000244140625,232.6699981689453,232.75999450683594,564545
2024-10-25 13:00:00+00:00,232.2480010986328,232.2480010986328,232.77000427246094,232.1300048828125,232.77000427246094,575778
2024-10-25 13:15:00+00:00,231.8574981689453,231.8574981689453,232.22999572753906,231.52999877929688,232.22000122070312,683743
2024-10-25 13:30:00+00:00,231.2100067138672,231.2100067138672,231.94000244140625,231.14999389648438,231.8300018310547,703525
2024-10-25 13:45:00+00:00,231.47999572753906,231.47999572753906,231.97149658203125,231.1300048828125,231.19000244140625,821954
2024-10-25 14:00:00+00:00,231.55999755859375,231.55999755859375,231.6699981689453,231.07000732421875,231.49000549316406,634586
2024-10-25 14:15:00+00:00,231.83999633789062,231.83999633789062,231.94000244140625,231.38800048828125,231.5399932861328,657944
2024-10-25 14:30:00+00:00,231.74000549316406,231.74000549316406,231.92999267578125,231.6699981689453,231.84689331054688,457883
2024-10-25 14:45:00+00:00,232.13999938964844,232.13999938964844,232.1999969482422,231.7415008544922,231.75,570527
2024-10-25 15:00:00+00:00,231.6573028564453,231.6573028564453,232.16000366210938,231.5,232.1199951171875,550171
2024-10-25 15:15:00+00:00,231.6199951171875,231.6199951171875,231.80499267578125,231.3699951171875,231.64999389648438,1064312
2024-10-25 15:30:00+00:00,231.47000122070312,231.47000122070312,231.72999572753906,231.25,231.64999389648438,706293
2024-10-25 15:45:00+00:00,231.39999389648438,231.39999389648438,231.8000030517578,231.11000061035156,231.49000549316406,2866639
2024-10-28 09:30:00+00:00,233.3300018310547,233.3300018310547,234.5500030517578,233.07000732421875,233.31500244140625,4471004
2024-10-28 09:45:00+00:00,233.17999267578125,233.17999267578125,233.3699951171875,232.65499877929688,233.3350067138672,1157165
2024-10-28 10:00:00+00:00,233.27000427246094,233.27000427246094,233.55999755859375,232.9600067138672,233.17999267578125,930062
2024-10-28 10:15:00+00:00,233.6345977783203,233.6345977783203,233.63999938964844,232.99009704589844,233.30999755859375,902025
2024-10-28 10:30:00+00:00,234.10000610351562,234.10000610351562,234.3300018310547,233.42999267578125,233.6199951171875,1040773
2024-10-28 10:45:00+00:00,233.92999267578125,233.92999267578125,234.2899932861328,233.75,234.11000061035156,866519
2024-10-28 11:00:00+00:00,233.9499969482422,233.9499969482422,234.17999267578125,233.42999267578125,233.93499755859375,989842
2024-10-28 11:15:00+00:00,233.5500030517578,233.5500030517578,233.9600067138672,233.22000122070312,233.93499755859375,842885
2024-10-28 11:30:00+00:00,233.52630615234375,233.52630615234375,233.8300018310547,233.25,233.5500030517578,665026
2024-10-28 11:45:00+00:00,233.57000732421875,233.57000732421875,233.8000030517578,233.38999938964844,233.52999877929688,706989
2024-10-28 12:00:00+00:00,233.53500366210938,233.53500366210938,233.57249450683594,233.14999389648438,233.5399932861328,691418
2024-10-28 12:15:00+00:00,234.3101043701172,234.3101043701172,234.31500244140625,233.52000427246094,233.52999877929688,848363
2024-10-28 12:30:00+00:00,234.61000061035156,234.61000061035156,234.6199951171875,233.93260192871094,234.30999755859375,930301
2024-10-28 12:45:00+00:00,234.32000732421875,234.32000732421875,234.72999572753906,234.25059509277344,234.6199951171875,813174
2024-10-28 13:00:00+00:00,234.08140563964844,234.08140563964844,234.60000610351562,234.0800018310547,234.30999755859375,554974
2024-10-28 13:15:00+00:00,234.42999267578125,234.42999267578125,234.67999267578125,234.07000732421875,234.0800018310547,575605
2024-10-28 13:30:00+00:00,234.41799926757812,234.41799926757812,234.64500427246094,234.33999633789062,234.4250030517578,443107
2024-10-28 13:45:00+00:00,234.39500427246094,234.39500427246094,234.5050048828125,234.2100067138672,234.4149932861328,403000
2024-10-28 14:00:00+00:00,234.1699981689453,234.1699981689453,234.39999389648438,234.13999938964844,234.39500427246094,451401
2024-10-28 14:15:00+00:00,233.9149932861328,233.9149932861328,234.22999572753906,233.91000366210938,234.14500427246094,462616
2024-10-28 14:30:00+00:00,233.80999755859375,233.80999755859375,234.0500030517578,233.75999450683594,233.91000366210938,426501
2024-10-28 14:45:00+00:00,233.75999450683594,233.75999450683594,234.11000061035156,233.57000732421875,233.80999755859375,505342
2024-10-28 15:00:00+00:00,233.9499969482422,233.9499969482422,234.0,233.63519287109375,233.75999450683594,515346
2024-10-28 15:15:00+00:00,233.97000122070312,233.97000122070312,234.00999450683594,233.67999267578125,233.95010375976562,566856
2024-10-28 15:30:00+00:00,233.6750030517578,233.6750030517578,233.98129272460938,233.61000061035156,233.9600067138672,818370
2024-10-28 15:45:00+00:00,233.49000549316406,233.49000549316406,233.77999877929688,233.11000061035156,233.67999267578125,3189842
2024-10-29 09:30:00+00:00,233.76559448242188,233.76559448242188,233.8800048828125,232.32000732421875,233.19500732421875,2866663
2024-10-29 09:45:00+00:00,233.60499572753906,233.60499572753906,233.9499969482422,232.60000610351562,233.77499389648438,1368981
2024-10-29 10:00:00+00:00,233.3699951171875,233.3699951171875,233.8144073486328,233.10000610351562,233.60000610351562,1070148
2024-10-29 10:15:00+00:00,233.05999755859375,233.05999755859375,234.05499267578125,233.02999877929688,233.36000061035156,1362269
2024-10-29 10:30:00+00:00,233.24000549316406,233.24000549316406,233.41000366210938,233.0399932861328,233.0500030517578,803281
2024-10-29 10:45:00+00:00,233.49000549316406,233.49000549316406,233.69000244140625,233.13009643554688,233.23500061035156,842280
2024-10-29 11:00:00+00:00,233.44500732421875,233.44500732421875,233.55499267578125,233.05999755859375,233.5050048828125,772911
2024-10-29 11:15:00+00:00,233.27000427246094,233.27000427246094,233.6300048828125,233.15499877929688,233.44000244140625,588602
2024-10-29 11:30:00+00:00,233.08999633789062,233.08999633789062,233.44000244140625,233.07000732421875,233.25999450683594,547451
2024-10-29 11:45:00+00:00,233.33999633789062,233.33999633789062,233.47000122070312,233.0200958251953,233.08999633789062,631694
2024-10-29 12:00:00+00:00,233.38999938964844,233.38999938964844,233.58999633789062,233.1699981689453,233.35000610351562,638206
2024-10-29 12:15:00+00:00,233.10000610351562,233.10000610351562,233.54989624023438,233.10000610351562,233.39999389648438,434673
2024-10-29 12:30:00+00:00,233.5,233.5,233.52999877929688,233.02000427246094,233.10499572753906,837644
2024-10-29 12:45:00+00:00,233.95010375976562,233.95010375976562,233.97999572753906,233.45950317382812,233.50999450683594,676121
2024-10-29 13:00:00+00:00,234.0211944580078,234.0211944580078,234.2100067138672,233.89999389648438,233.9499969482422,669783
2024-10-29 13:15:00+00:00,233.88999938964844,233.88999938964844,234.19000244140625,233.8699951171875,234.02499389648438,440378
2024-10-29 13:30:00+00:00,233.97000122070312,233.97000122070312,234.13999938964844,233.86500549316406,233.9199981689453,352903
2024-10-29 13:45:00+00:00,233.82000732421875,233.82000732421875,233.99459838867188,233.77999877929688,233.97500610351562,335253
2024-10-29 14:00:00+00:00,233.97000122070312,233.97000122070312,234.05499267578125,233.75999450683594,233.80999755859375,486729
2024-10-29 14:15:00+00:00,233.97000122070312,233.97000122070312,234.11000061035156,233.84500122070312,233.97000122070312,521726
2024-10-29 14:30:00+00:00,234.02000427246094,234.02000427246094,234.19000244140625,233.91000366210938,233.98500061035156,457557
2024-10-29 14:45:00+00:00,234.08999633789062,234.08999633789062,234.0998992919922,233.91009521484375,234.02999877929688,1779157
2024-10-29 15:00:00+00:00,234.02999877929688,234.02999877929688,234.14500427246094,233.8800048828125,234.09500122070312,607475
2024-10-29 15:15:00+00:00,234.1999969482422,234.1999969482422,234.2198944091797,234.0,234.02000427246094,794701
2024-10-29 15:30:00+00:00,234.25,234.25,234.26499938964844,234.02000427246094,234.2050018310547,786015
2024-10-29 15:45:00+00:00,233.75,233.75,234.32000732421875,233.5399932861328,234.2449951171875,2674499
2024-10-30 09:30:00+00:00,232.1199951171875,232.1199951171875,233.2299041748047,231.85000610351562,232.6199951171875,4426060
2024-10-30 09:45:00+00:00,232.58999633789062,232.58999633789062,232.67999267578125,232.0,232.0800018310547,1487849
2024-10-30 10:00:00+00:00,232.19000244140625,232.19000244140625,232.78199768066406,232.0500030517578,232.5989990234375,1277470
2024-10-30 10:15:00+00:00,231.86000061035156,231.86000061035156,232.30990600585938,231.69000244140625,232.22000122070312,1280962
2024-10-30 10:30:00+00:00,231.69000244140625,231.69000244140625,231.9499969482422,231.47500610351562,231.8668975830078,1123651
2024-10-30 10:45:00+00:00,231.156005859375,231.156005859375,231.7899932861328,231.13999938964844,231.68499755859375,1447150
2024-10-30 11:00:00+00:00,230.6501007080078,230.6501007080078,231.32000732421875,230.63999938964844,231.16000366210938,1411105
2024-10-30 11:15:00+00:00,231.55499267578125,231.55499267578125,231.60000610351562,230.5050048828125,230.65499877929688,1473054
2024-10-30 11:30:00+00:00,231.39500427246094,231.39500427246094,231.6649932861328,231.08999633789062,231.55999755859375,1139030
2024-10-30 11:45:00+00:00,231.389892578125,231.389892578125,231.5399932861328,231.11000061035156,231.3800048828125,794442
2024-10-30 12:00:00+00:00,231.24000549316406,231.24000549316406,231.54989624023438,231.24000549316406,231.38499450683594,642226
2024-10-30 12:15:00+00:00,231.1999053955078,231.1999053955078,231.27999877929688,231.05999755859375,231.25,663582
2024-10-30 12:30:00+00:00,231.27000427246094,231.27000427246094,231.38999938964844,231.05999755859375,231.1999969482422,542318
2024-10-30 12:45:00+00:00,230.9199981689453,230.9199981689453,231.3800048828125,230.9199981689453,231.27000427246094,693687
2024-10-30 13:00:00+00:00,230.75,230.75,231.0500030517578,230.67999267578125,230.91830444335938,561600
2024-10-30 13:15:00+00:00,230.24110412597656,230.24110412597656,230.7899932861328,230.22999572753906,230.74000549316406,859629
2024-10-30 13:30:00+00:00,230.13999938964844,230.13999938964844,230.3000030517578,229.8704071044922,230.2449951171875,1190428
2024-10-30 13:45:00+00:00,230.2187957763672,230.2187957763672,230.44000244140625,230.05999755859375,230.1300048828125,741465
2024-10-30 14:00:00+00:00,230.87840270996094,230.87840270996094,231.0,230.2111053466797,230.21499633789062,785395
2024-10-30 14:15:00+00:00,230.64999389648438,230.64999389648438,230.91000366210938,230.5,230.875,850069
2024-10-30 14:30:00+00:00,230.66580200195312,230.66580200195312,230.88999938964844,230.5800018310547,230.62010192871094,595709
2024-10-30 14:45:00+00:00,230.5050048828125,230.5050048828125,230.82989501953125,230.42999267578125,230.66000366210938,599353
2024-10-30 15:00:00+00:00,230.67999267578125,230.67999267578125,230.7653045654297,230.1699981689453,230.5,971761
2024-10-30 15:15:00+00:00,230.72999572753906,230.72999572753906,230.94000244140625,230.42999267578125,230.6750030517578,796677
2024-10-30 15:30:00+00:00,230.55870056152344,230.55870056152344,230.7949981689453,230.4600067138672,230.72999572753906,1905099
2024-10-30 15:45:00+00:00,230.13999938964844,230.13999938964844,230.83999633789062,229.55999755859375,230.57000732421875,4946205
2024-10-31 09:30:00+00:00,229.19000244140625,229.19000244140625,229.8300018310547,228.19940185546875,229.22999572753906,4442957
2024-10-31 09:45:00+00:00,229.2082061767578,229.2082061767578,229.33990478515625,228.6300048828125,229.1649932861328,1816962
2024-10-31 10:00:00+00:00,227.97999572753906,227.97999572753906,229.25,227.80999755859375,229.19000244140625,1593897
2024-10-31 10:15:00+00:00,228.44500732421875,228.44500732421875,228.94000244140625,227.89500427246094,227.99000549316406,1291353
2024-10-31 10:30:00+00:00,228.22000122070312,228.22000122070312,228.72999572753906,228.14999389648438,228.4499969482422,1065542
2024-10-31 10:45:00+00:00,227.7100067138672,227.7100067138672,228.27000427246094,227.4199981689453,228.22000122070312,1450959
2024-10-31 11:00:00+00:00,227.0500030517578,227.0500030517578,227.75999450683594,226.8800048828125,227.68499755859375,1951523
2024-10-31 11:15:00+00:00,227.31500244140625,227.31500244140625,227.6300048828125,226.97000122070312,227.02999877929688,1119135
2024-10-31 11:30:00+00:00,227.15040588378906,227.15040588378906,227.39500427246094,226.91290283203125,227.30999755859375,904887
2024-10-31 11:45:00+00:00,227.05499267578125,227.05499267578125,227.1699981689453,226.41000366210938,227.1199951171875,1070399
2024-10-31 12:00:00+00:00,227.21530151367188,227.21530151367188,227.48500061035156,226.88999938964844,227.02999877929688,951907
2024-10-31 12:15:00+00:00,227.25,227.25,227.25,226.96009826660156,227.2100067138672,825806
2024-10-31 12:30:00+00:00,227.60000610351562,227.60000610351562,227.6300048828125,227.2001953125,227.27999877929688,808049
2024-10-31 12:45:00+00:00,227.72999572753906,227.72999572753906,227.99000549316406,227.55999755859375,227.58999633789062,912975
2024-10-31 13:00:00+00:00,227.59500122070312,227.59500122070312,227.9199981689453,227.5800018310547,227.73500061035156,757577
2024-10-31 13:15:00+00:00,227.860107421875,227.860107421875,228.1768035888672,227.45010375976562,227.58999633789062,972258
2024-10-31 13:30:00+00:00,227.44500732421875,227.44500732421875,227.96629333496094,227.41000366210938,227.86000061035156,1089347
2024-10-31 13:45:00+00:00,226.90499877929688,226.90499877929688,227.44000244140625,226.8800048828125,227.44000244140625,959237
2024-10-31 14:00:00+00:00,227.05499267578125,227.05499267578125,227.25,226.8249969482422,226.89999389648438,855290
2024-10-31 14:15:00+00:00,227.08999633789062,227.08999633789062,227.19500732421875,227.00030517578125,227.05999755859375,893371
2024-10-31 14:30:00+00:00,227.0850067138672,227.0850067138672,227.1999969482422,226.69500732421875,227.09500122070312,1081201
2024-10-31 14:45:00+00:00,227.0749969482422,227.0749969482422,227.22000122070312,226.75,227.0850067138672,1024296
2024-10-31 15:00:00+00:00,227.2100067138672,227.2100067138672,227.38999938964844,226.97500610351562,227.0800018310547,1351831
2024-10-31 15:15:00+00:00,227.3300018310547,227.3300018310547,227.77999877929688,227.16000366210938,227.2100067138672,1603865
2024-10-31 15:30:00+00:00,227.0500030517578,227.0500030517578,227.40499877929688,226.75,227.3300018310547,1610627
2024-10-31 15:45:00+00:00,225.38999938964844,225.38999938964844,227.77999877929688,225.38999938964844,227.05999755859375,5457376
2024-11-01 09:30:00+00:00,222.7550048828125,222.7550048828125,223.6699981689453,220.27999877929688,221.42999267578125,10436540
2024-11-01 09:45:00+00:00,223.8498992919922,223.8498992919922,223.9010009765625,221.72000122070312,222.7550048828125,3423099
2024-11-01 10:00:00+00:00,224.8300018310547,224.8300018310547,225.33999633789062,223.77000427246094,223.8800048828125,4318328
2024-11-01 10:15:00+00:00,224.07000732421875,224.07000732421875,225.19000244140625,223.9499969482422,224.83999633789062,2755813
2024-11-01 10:30:00+00:00,222.10000610351562,222.10000610351562,224.21400451660156,221.8699951171875,224.08999633789062,2948332
2024-11-01 10:45:00+00:00,222.43499755859375,222.43499755859375,222.8800048828125,221.60000610351562,222.10000610351562,2700400
2024-11-01 11:00:00+00:00,222.71969604492188,222.71969604492188,222.87109375,222.11000061035156,222.42050170898438,3042407
2024-11-01 11:15:00+00:00,223.2104949951172,223.2104949951172,223.25999450683594,222.3699951171875,222.71499633789062,1548692
2024-11-01 11:30:00+00:00,222.3699951171875,222.3699951171875,223.25,222.1199951171875,223.22000122070312,2081270
2024-11-01 11:45:00+00:00,222.0800018310547,222.0800018310547,222.5050048828125,221.9250030517578,222.36000061035156,1256558
2024-11-01 12:00:00+00:00,222.44500732421875,222.44500732421875,222.50999450683594,221.77000427246094,222.0749969482422,1999429
2024-11-01 12:15:00+00:00,222.0749969482422,222.0749969482422,222.52999877929688,222.0500030517578,222.35000610351562,1001150
2024-11-01 12:30:00+00:00,222.13999938964844,222.13999938964844,222.69000244140625,222.0500030517578,222.19000244140625,1199015
2024-11-01 12:45:00+00:00,222.58999633789062,222.58999633789062,222.60000610351562,222.10000610351562,222.2740020751953,688026
2024-11-01 13:00:00+00:00,222.60000610351562,222.60000610351562,222.6999969482422,222.07000732421875,222.59109497070312,983016
2024-11-01 13:15:00+00:00,223.33999633789062,223.33999633789062,223.39990234375,222.5399932861328,222.58999633789062,1018439
2024-11-01 13:30:00+00:00,222.41000366210938,222.41000366210938,223.36000061035156,222.30999755859375,223.34019470214844,956183
2024-11-01 13:45:00+00:00,222.1999969482422,222.1999969482422,222.5800018310547,222.15330505371094,222.39999389648438,819655
2024-11-01 14:00:00+00:00,222.31500244140625,222.31500244140625,222.5,222.0800018310547,222.1699981689453,726651
2024-11-01 14:15:00+00:00,222.2449951171875,222.2449951171875,222.38999938964844,222.07000732421875,222.2899932861328,911568
2024-11-01 14:30:00+00:00,222.3800048828125,222.3800048828125,222.54400634765625,222.13999938964844,222.24000549316406,1057880
2024-11-01 14:45:00+00:00,222.60000610351562,222.60000610351562,222.6750030517578,222.25,222.3574981689453,813081
2024-11-01 15:00:00+00:00,222.89500427246094,222.89500427246094,223.0998992919922,222.57460021972656,222.58999633789062,1190956
2024-11-01 15:15:00+00:00,222.3300018310547,222.3300018310547,222.9788055419922,222.27999877929688,222.88999938964844,973386
2024-11-01 15:30:00+00:00,222.57000732421875,222.57000732421875,222.80999755859375,222.2899932861328,222.33999633789062,1201590
2024-11-01 15:45:00+00:00,222.85000610351562,222.85000610351562,223.25,222.27000427246094,222.57000732421875,4085601
